original_row_index,doi,conductivity,anion_name,composition_summary,solvent_entropy,weighted_permittivity,weighted_viscosity_mpa_s_25c,salt_conc_x_weighted_permittivity,salt_conc_x_weighted_viscosity,anion_pf6,anion_clo4,anion_tfsi,anion_fsi,anion_bf4,has_ec,frac_ec,has_pc,frac_pc,has_dme,frac_dme,has_dmc,frac_dmc,has_dec,frac_dec,has_emc,frac_emc,cation_name,salt_conc,temperature,solvents,solvent_fracs,replicate_count,conductivity_std,cluster_id,row_status,criterion_name,q_scale,q_scale_opt,q_scale_tie_rule,q_scale_tie_tolerance_ms_cm,best_abs_error_ms_cm,best_predicted_conductivity_ms_cm,n_q_values_evaluated,q_grid
3744,10.1149/1.1344281,3.736059577,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,296.4654522,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.75,0.75,lowest_q_within_tolerance,0.02,0.38698205611233494,4.123041633112335,5,"0.7,0.75,0.8,0.85,0.9"
3745,10.1149/1.1344281,3.343011965,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,291.823279,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.2846025217835062,3.058409443216494,5,"0.7,0.75,0.8,0.85,0.9"
3746,10.1149/1.1344281,2.897803719,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,286.6250905,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.8,0.8,lowest_q_within_tolerance,0.02,0.06465038160106351,2.8331533373989366,5,"0.7,0.75,0.8,0.85,0.9"
3747,10.1149/1.1344281,2.39502662,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,281.6042278,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.16143867505560472,2.233587944944395,5,"0.7,0.75,0.8,0.85,0.9"
3748,10.1149/1.1344281,2.043359718,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,276.9751462,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.05105920584673629,1.9923005121532638,5,"0.7,0.75,0.8,0.85,0.9"
3749,10.1149/1.1344281,1.743328822,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,271.8697349,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.026818582223896215,1.7722522148768478,5,"0.7,0.75,0.8,0.85,0.9"
3750,10.1149/1.1344281,1.395814116,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,266.9435931,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.14961810845452184,1.5454322244545218,5,"0.7,0.75,0.8,0.85,0.9"
3751,10.1149/1.1344281,1.099966124,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,261.8047361,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.9,0.9,lowest_q_within_tolerance,0.02,0.3137869303038616,1.4137530543038617,5,"0.7,0.75,0.8,0.85,0.9"
3752,10.1149/1.1344281,0.83972664,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,256.4862751,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.5663402771928078,1.4218221120779901,5,"0.7,0.75,0.8,0.85,0.9"
3753,10.1149/1.1344281,0.601603487,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,251.7311868,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.7839850832162623,1.4005087803606056,5,"0.7,0.75,0.8,0.85,0.9"
3754,10.1149/1.1344281,0.437904401,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,246.8067356,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.8620144403992114,1.3143032465129139,5,"0.7,0.75,0.8,0.85,0.9"
3755,10.1149/1.1344281,0.308784273,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,242.0689785,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.9733503621174032,1.2964078122941989,5,"0.7,0.75,0.8,0.85,0.9"
3756,10.1149/1.1344281,0.204335972,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,237.1879349,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,1.0211952336594396,1.2387966932110765,5,"0.7,0.75,0.8,0.85,0.9"
3757,10.1149/1.1344281,0.135217992,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,232.8047832,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,1.0302030610007673,1.1783282483479218,5,"0.7,0.75,0.8,0.85,0.9"
3758,10.1149/1.1344281,0.077563103,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,227.8380723,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,1.0264335089877952,1.1173518664529682,5,"0.7,0.75,0.8,0.85,0.9"
3759,10.1149/1.1344281,0.038566204,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,222.7901682,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.9888988333485415,1.0403345026978454,5,"0.7,0.75,0.8,0.85,0.9"
3760,10.1149/1.1344281,0.016360369,ClO4,PC:1.000,-0.0,64.9,2.53,64.9,2.53,0,1,0,0,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,217.5511705,"[""PC""]",[1.0],1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.9362875973357604,0.9644689482903069,5,"0.7,0.75,0.8,0.85,0.9"
13615,10.1016/0378-7753(91)80004-H,0.01,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,213.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.6140291782488506,0.6285684087052575,5,"0.7,0.75,0.8,0.85,0.9"
13618,10.1016/0378-7753(91)80004-H,0.06,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,223.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.696813148069992,0.7617235153557168,5,"0.7,0.75,0.8,0.85,0.9"
13621,10.1016/0378-7753(91)80004-H,0.21,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,233.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.6947540525032169,0.9073145725108571,5,"0.7,0.75,0.8,0.85,0.9"
13624,10.1016/0378-7753(91)80004-H,0.56,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,243.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.4628468222625237,1.0255660918469554,5,"0.7,0.75,0.8,0.85,0.9"
13627,10.1016/0378-7753(91)80004-H,1.12,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,253.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.85,0.85,lowest_q_within_tolerance,0.02,0.010940517239409031,1.1338050948589249,5,"0.7,0.75,0.8,0.85,0.9"
13630,10.1016/0378-7753(91)80004-H,1.9,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,263.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.4355443387808251,1.4644556612191748,5,"0.7,0.75,0.8,0.85,0.9"
13633,10.1016/0378-7753(91)80004-H,2.92,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,273.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.9022049466259969,2.017795053374003,5,"0.7,0.75,0.8,0.85,0.9"
13636,10.1016/0378-7753(91)80004-H,5.64,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,293.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.408134987317599,3.231865012682401,5,"0.7,0.75,0.8,0.85,0.9"
13639,10.1016/0378-7753(91)80004-H,8.95,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,313.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.956076199703061,3.993923800296938,5,"0.7,0.75,0.8,0.85,0.9"
13642,10.1016/0378-7753(91)80004-H,12.8,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,333.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,8.327604318157992,4.472395681842008,5,"0.7,0.75,0.8,0.85,0.9"
13645,10.1016/0378-7753(91)80004-H,16.88,PF6,EC:0.150+PC:0.850,0.4227090878059908,68.515,2.4355,68.515,2.4355,1,0,0,0,0,1,0.15,1,0.85,0,0.0,0,0.0,0,0.0,0,0.0,Li,1.0,353.15,"[""EC"",""PC""]","[0.15,0.85]",1,0.0,3,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,9.571217133785073,7.308782866214926,5,"0.7,0.75,0.8,0.85,0.9"
23,10.1016/j.electacta.2008.04.023,4.534450652,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,5.80149254087,0.2069798069749999,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.201931519,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.16818744640637373,4.702638098406374,5,"0.7,0.75,0.8,0.85,0.9"
24,10.1016/j.electacta.2008.04.023,7.802607076,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,14.32716417015,0.511150131375,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.498683055,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.345747893941188,4.456859182058812,5,"0.7,0.75,0.8,0.85,0.9"
25,10.1016/j.electacta.2008.04.023,9.348230912,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,22.95373133612,0.8189201051,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,0.798946444,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.366654461587095,3.9815764504129048,5,"0.7,0.75,0.8,0.85,0.9"
26,10.1016/j.electacta.2008.04.023,9.506517691,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.75522387699,1.025899912075,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.000877963,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.8524673714751705,3.6540503195248304,5,"0.7,0.75,0.8,0.85,0.9"
27,10.1016/j.electacta.2008.04.023,9.217877095,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,34.50626866388,1.2310798949,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.201053556,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.860169977170083,3.357707117829918,5,"0.7,0.75,0.8,0.85,0.9"
28,10.1016/j.electacta.2008.04.023,7.774674115,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,45.95791045495,1.6396400353749998,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.599648815,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.89702144141498,2.8776526735850205,5,"0.7,0.75,0.8,0.85,0.9"
29,10.1016/j.electacta.2008.04.023,5.931098696,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,57.40955224602,2.04820017585,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.998244074,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.4888838782967335,2.4422148177032668,5,"0.7,0.75,0.8,0.85,0.9"
30,10.1016/j.electacta.2008.04.023,5.158286778,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,63.21104478689,2.255179982825,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,2.200175593,298.15,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.9038218414261863,2.2544649365738136,5,"0.7,0.75,0.8,0.85,0.9"
31,10.1016/j.jpowsour.2010.12.040,15.58303956,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,332.5420421,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,10.989430654758156,4.593608905241844,5,"0.7,0.75,0.8,0.85,0.9"
32,10.1016/j.jpowsour.2010.12.040,13.92880901,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,322.5244073,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,9.722437883623108,4.206371126376892,5,"0.7,0.75,0.8,0.85,0.9"
33,10.1016/j.jpowsour.2010.12.040,12.2868877,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.7431776,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,8.258463164009141,4.028424535990858,5,"0.7,0.75,0.8,0.85,0.9"
34,10.1016/j.jpowsour.2010.12.040,10.69635701,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,302.7131199,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,6.817421532199217,3.878935477800783,5,"0.7,0.75,0.8,0.85,0.9"
35,10.1016/j.jpowsour.2010.12.040,9.009384647,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,292.8494972,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.5295960131199315,3.4797886338800676,5,"0.7,0.75,0.8,0.85,0.9"
36,10.1016/j.jpowsour.2010.12.040,7.439667245,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,282.8897228,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.384920683492874,3.0547465615071254,5,"0.7,0.75,0.8,0.85,0.9"
37,10.1016/j.jpowsour.2010.12.040,5.943977157,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,273.0531347,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.5311687124585562,2.4128084445414437,5,"0.7,0.75,0.8,0.85,0.9"
38,10.1016/j.jpowsour.2010.12.040,4.534527977,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.0106197,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.7154715172627713,1.8190564597372285,5,"0.7,0.75,0.8,0.85,0.9"
39,10.1016/j.jpowsour.2010.12.040,3.346973534,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,253.2231362,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.5187879287288406,1.8281856052711594,5,"0.7,0.75,0.8,0.85,0.9"
40,10.1016/j.jpowsour.2010.12.040,12.3682667,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,332.6084723,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,7.774657794758156,4.593608905241844,5,"0.7,0.75,0.8,0.85,0.9"
41,10.1016/j.jpowsour.2010.12.040,10.9825629,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,322.7762915,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,6.776191773623108,4.206371126376892,5,"0.7,0.75,0.8,0.85,0.9"
42,10.1016/j.jpowsour.2010.12.040,9.624200289,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.8052904,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,5.595775753009141,4.028424535990858,5,"0.7,0.75,0.8,0.85,0.9"
43,10.1016/j.jpowsour.2010.12.040,8.268462264,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,302.7744584,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,4.389526786199217,3.878935477800783,5,"0.7,0.75,0.8,0.85,0.9"
44,10.1016/j.jpowsour.2010.12.040,7.638732831,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,297.7574305,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.8156422659822433,3.8230905650177562,5,"0.7,0.75,0.8,0.85,0.9"
45,10.1016/j.jpowsour.2010.12.040,6.964404506,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,292.9069031,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,3.4846158721199325,3.4797886338800676,5,"0.7,0.75,0.8,0.85,0.9"
46,10.1016/j.jpowsour.2010.12.040,5.675556682,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,282.9460375,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.6208101204928744,3.0547465615071254,5,"0.7,0.75,0.8,0.85,0.9"
47,10.1016/j.jpowsour.2010.12.040,4.504692324,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,272.9725552,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,2.091883879458556,2.4128084445414437,5,"0.7,0.75,0.8,0.85,0.9"
48,10.1016/j.jpowsour.2010.12.040,3.391455968,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,263.0628597,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,1.5723995082627713,1.8190564597372285,5,"0.7,0.75,0.8,0.85,0.9"
49,10.1016/j.jpowsour.2010.12.040,2.406050072,FSI,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,0,0,0,1,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,253.1626323,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,0.5791720498218105,1.8268780221781897,5,"0.7,0.75,0.8,0.85,0.9"
50,10.1016/j.jpowsour.2010.12.040,15.68624976,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,332.5401445,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,11.18263040047514,4.503619359524861,5,"0.7,0.75,0.8,0.85,0.9"
51,10.1016/j.jpowsour.2010.12.040,13.83716218,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,322.7137304,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,9.720372230786506,4.116789949213494,5,"0.7,0.75,0.8,0.85,0.9"
52,10.1016/j.jpowsour.2010.12.040,12.04594933,PF6,EC:0.300+EMC:0.700,0.6108643020548935,28.73,1.025,28.73,1.025,1,0,0,0,0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,Li,1.0,312.5720753,"[""EC"",""EMC""]","[0.3,0.7]",1,0.0,4,clustered,weighted_permittivity,0.7,0.7,lowest_q_within_tolerance,0.02,8.147069457138592,3.898879872861407,5,"0.7,0.75,0.8,0.85,0.9"
